phase,account_node,account_id,is_fraud_account,degree,weighted_degree,connected_device_count,connected_ip_count,connected_merchant_count,shared_device_count,shared_ip_count,proj_degree,proj_weighted_degree,community_id_louvain,community_id_lpa
T3,account:0f1b6005-58c1-4ad3-bf17-6327bcbc5c6b,0f1b6005-58c1-4ad3-bf17-6327bcbc5c6b,False,4,6.0,1,1,2,1,1,46,46,37,0
T3,account:6ff8d64f-e2aa-4843-8578-baed86a26ee4,6ff8d64f-e2aa-4843-8578-baed86a26ee4,False,7,15.0,2,2,3,2,1,62,63,45,0
T3,account:e747e425-a545-4c58-8b86-aa295dc5085b,e747e425-a545-4c58-8b86-aa295dc5085b,False,4,9.0,1,1,2,1,1,50,50,46,0
T3,account:00d85cd3-bce9-451a-b422-b35e5301cb9b,00d85cd3-bce9-451a-b422-b35e5301cb9b,False,5,9.0,2,2,1,2,2,33,33,21,0
T3,account:3a7e6445-d837-4d6e-8004-2eb53d629a15,3a7e6445-d837-4d6e-8004-2eb53d629a15,False,5,18.0,1,2,2,1,2,50,50,54,0
T3,account:1886a91e-0e67-4206-bfac-55b4dc82b6bd,1886a91e-0e67-4206-bfac-55b4dc82b6bd,False,6,12.0,1,2,3,1,2,63,64,71,0
T3,account:6d31f4b1-6df6-4c84-8f66-8e2b9b01cb68,6d31f4b1-6df6-4c84-8f66-8e2b9b01cb68,False,4,6.0,1,2,1,1,1,32,34,71,0
T3,account:7784b753-f761-47de-ab57-4a94f85b0cff,7784b753-f761-47de-ab57-4a94f85b0cff,False,5,6.0,1,2,2,1,2,47,48,71,0
T3,account:39c79f4e-7590-4d47-b199-50468a60546c,39c79f4e-7590-4d47-b199-50468a60546c,False,3,3.0,1,1,1,1,1,29,29,63,0
T3,account:714d7331-2d61-4b02-bfd2-37b081a169a5,714d7331-2d61-4b02-bfd2-37b081a169a5,False,3,3.0,1,1,1,1,1,28,28,21,0
T3,account:c5115604-6a7e-4ff9-b464-9723c848d6eb,c5115604-6a7e-4ff9-b464-9723c848d6eb,False,4,9.0,2,1,1,2,1,27,27,71,0
T3,account:52c07793-efb6-41b1-859e-f6bc13b81069,52c07793-efb6-41b1-859e-f6bc13b81069,False,7,15.0,4,1,2,4,1,80,80,78,0
T3,account:5b80fbac-0339-4339-a53d-90466278cea1,5b80fbac-0339-4339-a53d-90466278cea1,False,6,15.0,1,2,3,1,2,78,79,12,0
T3,account:3140fc7c-f984-4fc3-ac1d-681b64a35834,3140fc7c-f984-4fc3-ac1d-681b64a35834,False,0,0.0,0,0,0,0,0,0,0,47,38
T3,account:cc4d7022-d2c9-461e-bc7f-26832fdff2a2,cc4d7022-d2c9-461e-bc7f-26832fdff2a2,False,6,18.0,2,2,2,2,2,61,62,12,0
T3,account:0d56e69c-b152-419f-bd35-7ec4f26a7971,0d56e69c-b152-419f-bd35-7ec4f26a7971,False,6,9.0,2,2,2,2,2,46,46,63,0
T3,account:2ff3f965-58c2-4a7a-9f39-b21b5236c04a,2ff3f965-58c2-4a7a-9f39-b21b5236c04a,False,4,9.0,1,1,2,1,1,46,46,21,0
T3,account:24718738-7d35-4fc2-a2c2-68a28d4de329,24718738-7d35-4fc2-a2c2-68a28d4de329,False,0,0.0,0,0,0,0,0,0,0,48,39
T3,account:3bafca2a-d79c-4c1f-8822-411b091520c5,3bafca2a-d79c-4c1f-8822-411b091520c5,False,9,12.0,1,4,4,1,4,77,78,72,0
T3,account:d5191e91-abca-4e13-b648-fd8bb8b63403,d5191e91-abca-4e13-b648-fd8bb8b63403,False,3,3.0,1,1,1,1,1,25,25,78,0
T3,account:45d11438-5b18-4923-a3b7-be28873ed0e4,45d11438-5b18-4923-a3b7-be28873ed0e4,False,9,15.0,2,4,3,2,4,80,81,78,0
T3,account:a2c80fd6-ba16-4776-8b30-cf01a48508a9,a2c80fd6-ba16-4776-8b30-cf01a48508a9,False,3,6.0,1,1,1,1,1,41,41,63,0
T3,account:97f0ad54-0998-48b2-b6b6-4b8ca9cf4897,97f0ad54-0998-48b2-b6b6-4b8ca9cf4897,False,8,21.0,1,3,4,1,3,92,95,71,0
T3,account:bf51bf5b-a0c0-4972-a95d-f6d6eb41fb56,bf51bf5b-a0c0-4972-a95d-f6d6eb41fb56,False,10,18.0,3,3,4,3,3,114,117,52,0
T3,account:5d0189e1-4f01-422c-a553-005d63b01be5,5d0189e1-4f01-422c-a553-005d63b01be5,False,5,15.0,1,1,3,1,1,59,59,45,0
T3,account:d6d11523-5f85-4a2e-9213-ebb748cdd007,d6d11523-5f85-4a2e-9213-ebb748cdd007,False,3,6.0,1,1,1,1,1,21,21,12,0
T3,account:6b32aef6-5739-40ba-bcb8-0a89c625cbc2,6b32aef6-5739-40ba-bcb8-0a89c625cbc2,False,3,3.0,1,1,1,1,1,27,27,46,0
T3,account:40f3a1b1-c53e-47d3-999e-bb056f525cf2,40f3a1b1-c53e-47d3-999e-bb056f525cf2,False,5,9.0,2,2,1,2,2,42,42,70,0
T3,account:4cae559d-72a0-404f-ab1f-e1b06a75ccac,4cae559d-72a0-404f-ab1f-e1b06a75ccac,False,3,3.0,1,1,1,1,1,26,26,22,0
T3,account:3febfa2c-f241-4e9b-91d2-7b7151dde099,3febfa2c-f241-4e9b-91d2-7b7151dde099,False,4,6.0,1,2,1,1,2,26,26,12,0
T3,account:14c94dbd-5331-40ad-adf6-f207de7af3f5,14c94dbd-5331-40ad-adf6-f207de7af3f5,False,6,18.0,1,2,3,1,2,59,60,1,0
T3,account:02c64dfe-7883-4e64-b7bf-7ab3070eaaa4,02c64dfe-7883-4e64-b7bf-7ab3070eaaa4,False,5,12.0,2,2,1,2,2,52,52,78,0
T3,account:4c28cfc6-9be2-46c4-810b-2ca0fbbe7090,4c28cfc6-9be2-46c4-810b-2ca0fbbe7090,False,7,18.0,1,3,3,1,3,70,73,70,0
T3,account:b861bf9c-6eab-415f-a43e-98db984e4807,b861bf9c-6eab-415f-a43e-98db984e4807,False,7,9.0,3,1,3,3,1,89,90,54,0
T3,account:7dfc0fb7-095b-4e03-a31b-8d9b6128618a,7dfc0fb7-095b-4e03-a31b-8d9b6128618a,False,6,12.0,2,2,2,2,2,64,64,69,0
T3,account:fe45fcf3-5a15-4a50-959f-ea42958476cd,fe45fcf3-5a15-4a50-959f-ea42958476cd,False,8,18.0,2,3,3,2,3,94,94,58,0
T3,account:8c7e3f6f-e9ed-4444-b6b6-18848e7d5b82,8c7e3f6f-e9ed-4444-b6b6-18848e7d5b82,False,7,15.0,2,2,3,2,2,82,85,69,0
T3,account:3097767a-2ec1-4bfd-92fe-8e5085b17362,3097767a-2ec1-4bfd-92fe-8e5085b17362,False,9,18.0,4,1,4,4,1,114,119,37,0
T3,account:667926a0-3102-49ce-b8a2-81b0705c1e3d,667926a0-3102-49ce-b8a2-81b0705c1e3d,False,4,12.0,1,1,2,1,1,55,55,4,0
T3,account:a8f2dfe1-30ea-4b44-83f7-3d52f19462d7,a8f2dfe1-30ea-4b44-83f7-3d52f19462d7,False,6,15.0,1,1,4,1,1,100,101,54,0
T3,account:2058f120-58fc-408b-b899-0761a2810ed9,2058f120-58fc-408b-b899-0761a2810ed9,False,5,9.0,2,2,1,2,2,37,37,70,0
T3,account:4184a299-55dd-4dd8-a547-1469d64a0711,4184a299-55dd-4dd8-a547-1469d64a0711,False,3,9.0,1,1,1,1,1,28,29,21,0
T3,account:70ab3e0a-59ac-4e8f-acba-e0b29aa631c5,70ab3e0a-59ac-4e8f-acba-e0b29aa631c5,False,5,15.0,2,1,2,2,1,55,55,52,0
T3,account:d98b5598-70bc-405b-a436-d4459b1aee81,d98b5598-70bc-405b-a436-d4459b1aee81,False,4,6.0,1,1,2,1,1,52,53,54,0
T3,account:f429a3bd-5a70-4541-b282-deafc219bd92,f429a3bd-5a70-4541-b282-deafc219bd92,False,4,6.0,2,1,1,2,1,34,34,69,0
T3,account:c1ed2ae0-f295-4ce9-b2c8-fb6adcdc4341,c1ed2ae0-f295-4ce9-b2c8-fb6adcdc4341,False,4,9.0,1,2,1,1,2,29,29,12,0
T3,account:3704f20a-00d4-4e8b-93d5-0ebe8f9ff227,3704f20a-00d4-4e8b-93d5-0ebe8f9ff227,False,7,24.0,1,1,5,1,1,118,120,58,0
T3,account:77a834c2-7107-4fd1-a2e8-52fa97f55596,77a834c2-7107-4fd1-a2e8-52fa97f55596,False,6,9.0,1,2,3,1,2,66,68,70,0
T3,account:27a9fc8c-eb2a-47bc-b052-ba7b8eaec9c5,27a9fc8c-eb2a-47bc-b052-ba7b8eaec9c5,False,5,6.0,1,2,2,1,2,41,43,21,0
T3,account:243258ea-0b99-46ca-ba3f-06f913aca85e,243258ea-0b99-46ca-ba3f-06f913aca85e,False,6,12.0,1,2,3,1,2,74,76,78,0
T3,account:3a0cb7d8-bc38-4705-9b74-fc04236cfebb,3a0cb7d8-bc38-4705-9b74-fc04236cfebb,False,5,6.0,2,1,2,1,1,47,47,54,0
T3,account:fc42ec1f-3966-480e-9476-713fb414071c,fc42ec1f-3966-480e-9476-713fb414071c,False,4,12.0,1,1,2,1,1,44,45,14,0
T3,account:676baa6a-759f-44c7-b588-f729e2762713,676baa6a-759f-44c7-b588-f729e2762713,False,7,18.0,2,2,3,2,2,70,70,46,0
T3,account:80785b00-8c3d-4750-a6ea-271bad444f5f,80785b00-8c3d-4750-a6ea-271bad444f5f,False,8,24.0,2,4,2,2,4,77,78,54,0
T3,account:46d5532b-efdf-4324-80a2-09108e9ce5e6,46d5532b-efdf-4324-80a2-09108e9ce5e6,False,0,0.0,0,0,0,0,0,0,0,49,40
T3,account:883ae251-aaba-4fed-87b5-489886fae081,883ae251-aaba-4fed-87b5-489886fae081,False,4,6.0,2,1,1,2,1,34,34,72,0
T3,account:d8c4d88c-7e87-4a25-9ead-c17a3d688699,d8c4d88c-7e87-4a25-9ead-c17a3d688699,False,3,6.0,1,1,1,1,1,28,28,63,0
T3,account:f5ce1d13-57cd-46c5-a474-6188d28dd479,f5ce1d13-57cd-46c5-a474-6188d28dd479,False,4,15.0,1,1,2,1,1,46,46,46,0
T3,account:4e7e4ca3-9c82-4313-b564-6ace056a3a90,4e7e4ca3-9c82-4313-b564-6ace056a3a90,False,5,6.0,1,2,2,1,2,51,51,71,0
T3,account:f3a9da94-43da-4f71-abed-cede25adac5f,f3a9da94-43da-4f71-abed-cede25adac5f,False,6,21.0,1,2,3,1,2,81,82,14,0
T3,account:e03551e9-113e-4e75-8361-cbdced4803ed,e03551e9-113e-4e75-8361-cbdced4803ed,False,5,12.0,1,1,3,1,1,65,65,4,0
T3,account:354e91c0-a9f1-41f7-881a-7907d28d5a0e,354e91c0-a9f1-41f7-881a-7907d28d5a0e,False,5,6.0,1,2,2,1,2,49,49,58,0
T3,account:58244982-9ca1-4533-b990-cdb15151a18e,58244982-9ca1-4533-b990-cdb15151a18e,False,0,0.0,0,0,0,0,0,0,0,50,41
T3,account:2899240e-1d37-41fa-b950-3416151773b0,2899240e-1d37-41fa-b950-3416151773b0,False,8,15.0,1,4,3,1,4,64,64,69,0
T3,account:d187f9a1-c7cd-4b63-9418-5b202d4b7d91,d187f9a1-c7cd-4b63-9418-5b202d4b7d91,False,3,6.0,1,1,1,1,1,33,33,12,0
T3,account:1e7ee681-68d7-49ca-a716-595bb7f9d00f,1e7ee681-68d7-49ca-a716-595bb7f9d00f,False,4,15.0,1,1,2,1,1,50,50,63,0
T3,account:529e24ec-4857-4959-86b9-a3114f0d749c,529e24ec-4857-4959-86b9-a3114f0d749c,False,3,9.0,1,1,1,1,1,30,30,78,0
T3,account:0ca270cb-02dd-473a-ab4b-20ebdd7e607a,0ca270cb-02dd-473a-ab4b-20ebdd7e607a,False,6,12.0,1,2,3,1,2,73,74,70,0
T3,account:7f96acde-f4e5-41c4-ab36-5f98187e0e2c,7f96acde-f4e5-41c4-ab36-5f98187e0e2c,False,5,15.0,2,2,1,2,2,26,26,1,0
T3,account:7189c1e4-3d89-443c-9175-f8cf7c011fbe,7189c1e4-3d89-443c-9175-f8cf7c011fbe,False,4,6.0,2,1,1,2,1,42,42,12,0
T3,account:308b4c11-5125-4a8f-9fcf-322f713bdc4b,308b4c11-5125-4a8f-9fcf-322f713bdc4b,False,5,9.0,1,2,2,1,2,45,45,69,0
T3,account:2ee6df19-2eb0-4945-83d4-254af61f6a27,2ee6df19-2eb0-4945-83d4-254af61f6a27,False,5,15.0,1,1,3,1,1,67,68,72,0
T3,account:61863487-01be-4366-a99c-7d730c4360eb,61863487-01be-4366-a99c-7d730c4360eb,False,0,0.0,0,0,0,0,0,0,0,51,42
T3,account:8a449cbd-085c-48ac-9638-b065ff198f0f,8a449cbd-085c-48ac-9638-b065ff198f0f,False,7,15.0,1,2,4,1,2,85,85,12,0
T3,account:917a352a-fb64-49c9-82c3-b21f57db53d8,917a352a-fb64-49c9-82c3-b21f57db53d8,False,6,12.0,1,3,2,1,2,46,47,71,0
T3,account:bc97467e-4f4a-454e-ac89-cbef94bc2507,bc97467e-4f4a-454e-ac89-cbef94bc2507,False,5,12.0,1,2,2,1,2,52,54,78,0
T3,account:535885eb-e821-40f0-ba7b-1821dc0fd5dc,535885eb-e821-40f0-ba7b-1821dc0fd5dc,False,5,9.0,2,1,2,2,1,62,63,45,0
T3,account:c3e8c554-5010-440d-a8c4-7d7342b6ba52,c3e8c554-5010-440d-a8c4-7d7342b6ba52,False,5,15.0,1,2,2,1,2,50,50,14,0
T3,account:855cbe50-7cea-4a28-84d8-f95616a0f8cd,855cbe50-7cea-4a28-84d8-f95616a0f8cd,False,7,21.0,3,2,2,3,2,78,78,4,0
T3,account:4c3d2f6d-141c-448a-bd8d-9baa6715016f,4c3d2f6d-141c-448a-bd8d-9baa6715016f,False,4,6.0,1,1,2,1,1,45,45,63,0
T3,account:48080070-13e3-4326-aa37-31c636847fc6,48080070-13e3-4326-aa37-31c636847fc6,False,7,9.0,2,2,3,2,2,69,71,72,0
T3,account:bc1a4cad-8a18-4561-bc1e-87fa1b10ef47,bc1a4cad-8a18-4561-bc1e-87fa1b10ef47,False,4,6.0,1,1,2,1,1,52,53,54,0
T3,account:477eaced-5d1f-43ee-8f5d-247709a2a8ef,477eaced-5d1f-43ee-8f5d-247709a2a8ef,False,9,18.0,3,3,3,3,3,76,78,72,0
T3,account:a4481b9a-41d1-42a1-989d-2b0e791ba925,a4481b9a-41d1-42a1-989d-2b0e791ba925,False,5,15.0,1,1,3,1,1,64,65,63,0
T3,account:afed1ea6-7e94-4423-bee1-6a402e671224,afed1ea6-7e94-4423-bee1-6a402e671224,False,5,6.0,2,1,2,2,1,45,45,22,0
T3,account:fd8f69a5-2bb5-4e60-9e44-9ba840fc1539,fd8f69a5-2bb5-4e60-9e44-9ba840fc1539,False,3,3.0,1,1,1,1,1,25,25,21,0
T3,account:bf1db31d-e19d-4e91-b222-6589441dba8b,bf1db31d-e19d-4e91-b222-6589441dba8b,False,7,18.0,2,2,3,2,2,78,80,22,0
T3,account:97d11e9f-e8a2-4955-98b5-73bc70326dd8,97d11e9f-e8a2-4955-98b5-73bc70326dd8,False,4,15.0,1,2,1,1,1,33,33,54,0
T3,account:09787751-cd75-4c53-af68-34a81418d674,09787751-cd75-4c53-af68-34a81418d674,False,12,15.0,3,5,4,3,5,96,99,45,0
T3,account:4ba91c18-bc78-47c4-843d-898b8400a736,4ba91c18-bc78-47c4-843d-898b8400a736,False,6,12.0,1,2,3,1,1,67,68,37,0
T3,account:0f0a4dd2-bce1-4e68-b727-e1aa52fa30f3,0f0a4dd2-bce1-4e68-b727-e1aa52fa30f3,False,6,15.0,3,1,2,3,1,62,62,14,0
T3,account:b094543e-81fb-4158-8ba9-2fb90dbd9ceb,b094543e-81fb-4158-8ba9-2fb90dbd9ceb,False,3,3.0,1,1,1,1,1,31,31,4,0
T3,account:9790178c-9050-43d8-b6b3-42c6efa45ad0,9790178c-9050-43d8-b6b3-42c6efa45ad0,False,4,12.0,1,1,2,1,1,56,56,21,0
T3,account:a7c949a5-eee5-4ef7-9761-851dc74fdcaf,a7c949a5-eee5-4ef7-9761-851dc74fdcaf,False,5,15.0,2,1,2,2,0,50,50,63,0
T3,account:731dbd4a-2e60-4b24-8d47-de646f2ea04f,731dbd4a-2e60-4b24-8d47-de646f2ea04f,False,5,9.0,1,2,2,1,2,56,56,70,0
T3,account:a656d0ec-21f4-42af-8653-91c4c08acda1,a656d0ec-21f4-42af-8653-91c4c08acda1,False,5,6.0,2,2,1,2,2,34,35,63,0
T3,account:277d92db-45b8-400c-8228-4353ec2a2c26,277d92db-45b8-400c-8228-4353ec2a2c26,False,7,12.0,2,2,3,2,2,64,64,63,0
T3,account:6eed2a9c-b0f4-4f43-b993-cb26fd5140cd,6eed2a9c-b0f4-4f43-b993-cb26fd5140cd,False,9,12.0,2,3,4,2,3,109,110,52,0
T3,account:0392d1a9-7470-4cea-8058-b83e4532bc2c,0392d1a9-7470-4cea-8058-b83e4532bc2c,False,4,6.0,1,2,1,1,1,40,40,45,0
T3,account:056abaea-d90b-4f30-b8d5-739976287d15,056abaea-d90b-4f30-b8d5-739976287d15,False,4,12.0,1,1,2,1,1,37,38,46,0
T3,account:d6e546c3-c69e-487c-95a0-74c488435993,d6e546c3-c69e-487c-95a0-74c488435993,False,5,12.0,2,2,1,2,2,33,33,69,0
T3,account:607f13f4-774c-442b-9aff-b0ffd301917f,607f13f4-774c-442b-9aff-b0ffd301917f,False,7,12.0,2,2,3,2,2,76,79,52,0
T3,account:371705bd-e5c6-457a-92c1-3524fb23af92,371705bd-e5c6-457a-92c1-3524fb23af92,False,5,12.0,1,1,3,1,1,64,64,72,0
T3,account:57ade01a-7c88-487e-9c56-cf8627d60279,57ade01a-7c88-487e-9c56-cf8627d60279,False,6,15.0,2,2,2,2,2,54,54,21,0
T3,account:72413f5c-5ae5-44d8-9453-d49cfd262303,72413f5c-5ae5-44d8-9453-d49cfd262303,False,3,6.0,1,1,1,1,1,21,21,37,0
T3,account:722a8bf4-700d-42e3-b486-83f022f3cc36,722a8bf4-700d-42e3-b486-83f022f3cc36,False,7,21.0,3,2,2,3,2,60,62,54,0
T3,account:becab0db-3143-4d48-8638-fbc3dba340e4,becab0db-3143-4d48-8638-fbc3dba340e4,False,4,9.0,1,2,1,1,2,36,37,45,0
T3,account:52909d6b-b77a-46be-8c36-1d67a551f35b,52909d6b-b77a-46be-8c36-1d67a551f35b,False,8,12.0,2,2,4,2,2,96,98,12,0
T3,account:f9bfd975-46c2-4a3f-b113-0b5d613aed41,f9bfd975-46c2-4a3f-b113-0b5d613aed41,False,4,6.0,1,1,2,1,1,52,52,71,0
T3,account:ea9008b7-b09a-4709-8402-7ff9e0eb7945,ea9008b7-b09a-4709-8402-7ff9e0eb7945,False,4,6.0,1,1,2,1,1,48,49,45,0
T3,account:050b4517-0ed5-44e2-a5b3-337cb3aa7c00,050b4517-0ed5-44e2-a5b3-337cb3aa7c00,False,7,12.0,1,3,3,1,3,93,96,69,0
T3,account:3c6b1595-b85f-4b68-ade1-8d77e0e204d7,3c6b1595-b85f-4b68-ade1-8d77e0e204d7,False,4,9.0,1,1,2,1,1,44,44,12,0
T3,account:5e106b64-6f5d-4107-bc2e-a2af62f567e6,5e106b64-6f5d-4107-bc2e-a2af62f567e6,False,5,6.0,2,2,1,2,2,34,34,12,0
T3,account:ed751f5e-7e55-47d5-ac78-1022c26ad30d,ed751f5e-7e55-47d5-ac78-1022c26ad30d,False,5,9.0,2,2,1,2,2,43,43,4,0
T3,account:1de0de26-8630-45d4-a202-ff57ea4a9f06,1de0de26-8630-45d4-a202-ff57ea4a9f06,False,0,0.0,0,0,0,0,0,0,0,53,43
T3,account:37da551e-4a90-4d39-8be0-203385259879,37da551e-4a90-4d39-8be0-203385259879,False,3,3.0,1,1,1,1,1,28,28,46,0
T3,account:02f0a6e4-f2d8-4a7c-9402-23445baf964d,02f0a6e4-f2d8-4a7c-9402-23445baf964d,False,6,9.0,3,1,2,3,1,63,64,71,0
T3,account:4396e90b-9b58-41f0-9f42-2af2a0b88c73,4396e90b-9b58-41f0-9f42-2af2a0b88c73,False,9,18.0,3,2,4,3,2,85,86,22,0
T3,account:d7bc10e1-6d1e-4dd8-aa5d-88cbebc4aa73,d7bc10e1-6d1e-4dd8-aa5d-88cbebc4aa73,False,4,9.0,1,1,2,1,1,44,44,72,0
T3,account:e965da31-cad1-45d0-a491-f64be01565ad,e965da31-cad1-45d0-a491-f64be01565ad,False,4,9.0,1,1,2,1,1,56,58,12,0
T3,account:1d69b578-5aee-4668-a2a9-479818c877c6,1d69b578-5aee-4668-a2a9-479818c877c6,False,6,12.0,2,1,3,2,1,81,84,71,0
T3,account:16a03ec6-fe70-42a0-8226-b28a4706e10e,16a03ec6-fe70-42a0-8226-b28a4706e10e,False,3,6.0,1,1,1,1,1,29,29,63,0
T3,account:7e14389b-dbe1-48ac-bf90-da17451c9fb1,7e14389b-dbe1-48ac-bf90-da17451c9fb1,False,7,15.0,1,1,5,1,1,96,97,72,0
T3,account:b267498b-a5b4-4bef-b435-d604197ed2da,b267498b-a5b4-4bef-b435-d604197ed2da,False,4,9.0,1,2,1,1,2,37,37,78,0
T3,account:b71bed38-a9bd-4716-b2d3-96b069ad91b1,b71bed38-a9bd-4716-b2d3-96b069ad91b1,False,7,12.0,1,2,4,1,2,79,82,37,0
T3,account:2d9f1c74-1f4f-4642-a6fb-9d8385ea321e,2d9f1c74-1f4f-4642-a6fb-9d8385ea321e,False,5,9.0,2,1,2,2,0,53,53,22,0
T3,account:ea83e3fd-d3c5-49ce-83de-f54c67204428,ea83e3fd-d3c5-49ce-83de-f54c67204428,False,3,9.0,1,1,1,1,1,33,33,29,0
T3,account:45c2be72-b2c7-40e1-9a6b-0e95a7be783b,45c2be72-b2c7-40e1-9a6b-0e95a7be783b,False,6,15.0,3,2,1,3,2,39,39,46,0
T3,account:38cc063e-fcc3-4afe-95cf-54091fe72e4b,38cc063e-fcc3-4afe-95cf-54091fe72e4b,False,3,3.0,1,1,1,1,1,22,22,14,0
T3,account:06be8d87-00c5-4bec-a78b-5a80d0648adf,06be8d87-00c5-4bec-a78b-5a80d0648adf,False,5,18.0,2,1,2,2,1,59,59,21,0
T3,account:ab713f0b-2560-4c8c-bc65-58484acb990c,ab713f0b-2560-4c8c-bc65-58484acb990c,False,6,12.0,1,2,3,1,2,80,81,14,0
T3,account:590d3e6d-b887-4769-b0ed-6be5991c73bd,590d3e6d-b887-4769-b0ed-6be5991c73bd,False,3,6.0,1,1,1,1,1,27,27,71,0
T3,account:d924d706-1dec-4d3a-99da-7ff2f234803e,d924d706-1dec-4d3a-99da-7ff2f234803e,False,7,18.0,2,2,3,2,2,78,79,54,0
T3,account:33d67bb1-906c-4b4c-adbd-a349d6ef636e,33d67bb1-906c-4b4c-adbd-a349d6ef636e,False,3,3.0,1,1,1,1,1,28,28,54,0
T3,account:38b2b7fd-2691-4f7a-abed-d55f6feef8f3,38b2b7fd-2691-4f7a-abed-d55f6feef8f3,False,5,12.0,1,2,2,1,2,56,56,1,0
T3,account:7c902692-a54e-4b20-937f-8c09d26d0710,7c902692-a54e-4b20-937f-8c09d26d0710,False,5,6.0,2,1,2,2,1,41,42,63,0
T3,account:ab03c9ad-09ef-457d-ae2c-9fcc52fb968a,ab03c9ad-09ef-457d-ae2c-9fcc52fb968a,False,6,18.0,1,2,3,1,2,75,76,12,0
T3,account:a7e9101c-6310-43fc-a2dc-cc0e3166c5b0,a7e9101c-6310-43fc-a2dc-cc0e3166c5b0,False,5,12.0,1,2,2,1,2,58,59,22,0
T3,account:b5019ba4-b8f0-456e-ba53-155c49aed64d,b5019ba4-b8f0-456e-ba53-155c49aed64d,False,5,12.0,1,2,2,1,2,55,56,21,0
T3,account:9df72012-1a77-4ab3-9343-f209c65e1b2e,9df72012-1a77-4ab3-9343-f209c65e1b2e,False,5,18.0,1,1,3,1,1,69,70,58,0
T3,account:a56ff92f-65ae-49cb-8d22-8dcf7fd3aa22,a56ff92f-65ae-49cb-8d22-8dcf7fd3aa22,False,5,9.0,2,1,2,2,1,59,60,1,0
T3,account:376157f3-eebc-4187-8518-3e4ef9655cda,376157f3-eebc-4187-8518-3e4ef9655cda,False,4,6.0,2,1,1,2,1,34,34,78,0
T3,account:74a2243e-99e1-4e89-a533-6d738d10e7c9,74a2243e-99e1-4e89-a533-6d738d10e7c9,False,3,6.0,1,1,1,1,1,26,26,14,0
T3,account:97173b42-20b8-4d97-a70a-688488cb1c5a,97173b42-20b8-4d97-a70a-688488cb1c5a,False,4,18.0,2,1,1,2,1,32,32,22,0
T3,account:bee1e1ca-26cc-4eb9-8321-97ab6991b2f7,bee1e1ca-26cc-4eb9-8321-97ab6991b2f7,False,4,15.0,1,1,2,1,1,57,57,58,0
T3,account:70239f76-5e98-449e-b649-8832812013ad,70239f76-5e98-449e-b649-8832812013ad,False,3,9.0,1,1,1,1,1,22,23,29,0
T3,account:9d27af73-abdc-48df-9999-3ed4bb2318c6,9d27af73-abdc-48df-9999-3ed4bb2318c6,False,7,9.0,2,2,3,2,2,92,92,54,0
T3,account:22de0dc2-0677-45c3-b050-0805bd5575d0,22de0dc2-0677-45c3-b050-0805bd5575d0,False,5,9.0,1,2,2,1,2,40,42,1,0
T3,account:40e750a6-8c8d-494e-8a58-10945f50ee70,40e750a6-8c8d-494e-8a58-10945f50ee70,False,6,9.0,1,2,3,1,2,63,63,12,0
T3,account:e54e053f-046c-475d-868d-343d019e0d42,e54e053f-046c-475d-868d-343d019e0d42,False,4,9.0,1,1,2,1,1,59,60,29,0
T3,account:7117931a-08e2-4471-82dc-69f02b455192,7117931a-08e2-4471-82dc-69f02b455192,False,7,15.0,1,1,5,1,1,111,112,21,0
T3,account:ab6f6385-08aa-4676-89c9-ff527561bbbd,ab6f6385-08aa-4676-89c9-ff527561bbbd,False,7,9.0,2,2,3,2,2,73,76,22,0
T3,account:5d068e7e-21d3-4975-aa25-d144766b4e4e,5d068e7e-21d3-4975-aa25-d144766b4e4e,False,3,3.0,1,1,1,1,1,37,37,21,0
T3,account:45eed81d-2369-4f20-82d8-471a7bc5d635,45eed81d-2369-4f20-82d8-471a7bc5d635,False,4,18.0,1,2,1,1,2,26,26,46,0
T3,account:9fd62051-3ed9-402c-92e4-5356c5f2c25f,9fd62051-3ed9-402c-92e4-5356c5f2c25f,False,8,15.0,1,2,5,1,1,119,124,21,0
T3,account:9ace6e40-62f9-4548-8661-58e62f65285a,9ace6e40-62f9-4548-8661-58e62f65285a,False,4,18.0,2,1,1,2,1,39,39,78,0
T3,account:4d2a6936-6afc-4f3f-8c88-fec8d2dce80f,4d2a6936-6afc-4f3f-8c88-fec8d2dce80f,False,3,9.0,1,1,1,1,1,34,34,69,0
T3,account:a6c273ce-1bc2-4a83-8e90-82e63a2a2e3e,a6c273ce-1bc2-4a83-8e90-82e63a2a2e3e,False,6,12.0,2,2,2,2,2,61,61,21,0
T3,account:592c0bae-a6c2-4217-8e68-eb9c4c07f292,592c0bae-a6c2-4217-8e68-eb9c4c07f292,False,5,12.0,2,2,1,2,2,45,46,12,0
T3,account:49b4f043-e607-4aab-98a8-8e4632931218,49b4f043-e607-4aab-98a8-8e4632931218,False,4,9.0,1,2,1,1,2,35,35,54,0
T3,account:eab7fe30-c192-45cf-8136-f0f18d10a55f,eab7fe30-c192-45cf-8136-f0f18d10a55f,False,4,6.0,1,1,2,1,1,47,49,37,0
T3,account:acf55b22-0162-445b-bc6f-2c282c202e1c,acf55b22-0162-445b-bc6f-2c282c202e1c,False,4,15.0,2,1,1,2,1,39,39,52,0
T3,account:98a388da-2461-47a1-a5f1-977ea9efa8f8,98a388da-2461-47a1-a5f1-977ea9efa8f8,False,0,0.0,0,0,0,0,0,0,0,55,44
